StudentID,StudentName,Grade,CourseID,CourseName,SectionID,Slots,TeacherID,TeacherName
30070,,9,B0901,Social Studies 9,B0901.4,A1;B4;D2,34,
30070,,9,C0904,Band Level I,C0904.3,A3;C1;D4,3,
30070,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30070,,9,G0901,Español & Literatura 9,G0901.3,A4;C2;D5,28,
30070,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30070,,9,I1003,Geometry,I1003.2,A2;B5;D3,35,
30070,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30072,,9,A0901,Biology 9,A0901.3,B3;D1;E5,49,
30072,,9,ADVHS01,Advisory HS,ADVHS01.7,E3,13,
30072,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30072,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
30072,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30072,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30072,,9,I1003,Geometry,I1003.1,B1;C4;E2,35,
30072,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30072,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30074,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
30074,,9,ADVHS01,Advisory HS,ADVHS01.1,E3,3,
30074,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30074,,9,E0901,Physical Education and Health 9,E0901.3,A1;B4;D2,9,
30074,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30074,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30074,,9,I1003,Geometry,I1003.5,A4;C2;D5,42,
30074,,9,J0901,Technology 9,J0901.2,A3;C1;D4,21,
30074,,9,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
30075,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30075,,9,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
30075,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30075,,9,C0904,Band Level I,C0904.2,A2;B5;D3,3,
30075,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30075,,9,G0901,Español & Literatura 9,G0901.5,A1;B4;D2,48,
30075,,9,H0904,English 9,H0904.3,B1;C4;E2,29,
30075,,9,I1003,Geometry,I1003.5,A4;C2;D5,42,
30075,,9,J0901,Technology 9,J0901.2,A3;C1;D4,21,
30076,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30076,,9,ADVHS01,Advisory HS,ADVHS01.28,E3,42,
30076,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30076,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30076,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30076,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30076,,9,I1003,Geometry,I1003.5,A4;C2;D5,42,
30076,,9,J0901,Technology 9,J0901.2,A3;C1;D4,21,
30076,,9,OC1305,Painting I,OC1305.4,A1;B4;D2,46,
30077,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30077,,9,ADVHS01,Advisory HS,ADVHS01.29,E3,43,
30077,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30077,,9,C0904,Band Level I,C0904.2,A2;B5;D3,3,
30077,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
30077,,9,G0901,Español & Literatura 9,G0901.5,A1;B4;D2,48,
30077,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30077,,9,I1003,Geometry,I1003.5,A4;C2;D5,42,
30077,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30079,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
30079,,9,ADVHS01,Advisory HS,ADVHS01.15,E3,26,
30079,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30079,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30079,,9,G0901,Español & Literatura 9,G0901.4,A5;C3;E1,28,
30079,,9,H0904,English 9,H0904.5,A1;B4;D2,15,
30079,,9,I0903,Algebra I 9,I0903.2,A2;B5;D3,37,
30079,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30079,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30080,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30080,,9,ADVHS01,Advisory HS,ADVHS01.1,E3,3,
30080,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30080,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30080,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30080,,9,H0904,English 9,H0904.2,B3;D1;E5,29,
30080,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30080,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30080,,9,OC1307,Drawing I,OC1307.1,A5;C3;E1,46,
30081,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
30081,,9,ADVHS01,Advisory HS,ADVHS01.30,E3,15,
30081,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30081,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30081,,9,G0901,Español & Literatura 9,G0901.5,A1;B4;D2,48,
30081,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30081,,9,I1003,Geometry,I1003.6,B3;D1;E5,42,
30081,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30081,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30082,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30082,,9,ADVHS01,Advisory HS,ADVHS01.8,E3,19,
30082,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30082,,9,E0901,Physical Education and Health 9,E0901.3,A1;B4;D2,9,
30082,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30082,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30082,,9,I0903,Algebra I 9,I0903.3,A4;C2;D5,37,
30082,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30082,,9,OC1306,Sculpture I,OC1306.1,A3;C1;D4,5,
30084,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
30084,,9,ADVHS01,Advisory HS,ADVHS01.24,E3,37,
30084,,9,B0901,Social Studies 9,B0901.3,A2;B5;D3,32,
30084,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
30084,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30084,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30084,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30084,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30084,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30085,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30085,,9,ADVHS01,Advisory HS,ADVHS01.8,E3,19,
30085,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30085,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30085,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30085,,9,H0904,English 9,H0904.3,B1;C4;E2,29,
30085,,9,I1003,Geometry,I1003.5,A4;C2;D5,42,
30085,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30085,,9,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
30087,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30087,,9,ADVHS01,Advisory HS,ADVHS01.6,E3,8,
30087,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30087,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30087,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30087,,9,H0904,English 9,H0904.3,B1;C4;E2,29,
30087,,9,I1003,Geometry,I1003.5,A4;C2;D5,42,
30087,,9,J0901,Technology 9,J0901.3,A5;C3;E1,21,
30087,,9,OC1306,Sculpture I,OC1306.1,A3;C1;D4,5,
30089,,9,A0901,Biology 9,A0901.6,A4;C2;D5,49,
30089,,9,ADVHS01,Advisory HS,ADVHS01.19,E3,32,
30089,,9,B0901,Social Studies 9,B0901.4,A1;B4;D2,34,
30089,,9,C0904,Band Level I,C0904.1,B1;C4;E2,3,
30089,,9,E0901,Physical Education and Health 9,E0901.1,A5;C3;E1,9,
30089,,9,G0901,Español & Literatura 9,G0901.2,A3;C1;D4,28,
30089,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30089,,9,I0903,Algebra I 9,I0903.2,A2;B5;D3,37,
30089,,9,J0903,FRC 9,J0903.1,B3;D1;E5,20,
30090,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30090,,9,ADVHS01,Advisory HS,ADVHS01.20,E3,33,
30090,,9,B0901,Social Studies 9,B0901.3,A2;B5;D3,32,
30090,,9,C0904,Band Level I,C0904.4,B2;C5;E4,3,
30090,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
30090,,9,G0901,Español & Literatura 9,G0901.4,A5;C3;E1,28,
30090,,9,H0904,English 9,H0904.6,A4;C2;D5,15,
30090,,9,I0903,Algebra I 9,I0903.1,B1;C4;E2,37,
30092,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30092,,9,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
30092,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30092,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30092,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30092,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30092,,9,I1003,Geometry,I1003.2,A2;B5;D3,35,
30092,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30092,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30093,,9,A0901,Biology 9,A0901.6,A4;C2;D5,49,
30093,,9,ADVHS01,Advisory HS,ADVHS01.13,E3,24,
30093,,9,B0901,Social Studies 9,B0901.4,A1;B4;D2,34,
30093,,9,C0904,Band Level I,C0904.3,A3;C1;D4,3,
30093,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30093,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30093,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30093,,9,I1003,Geometry,I1003.2,A2;B5;D3,35,
30093,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30094,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30094,,9,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
30094,,9,B0901,Social Studies 9,B0901.4,A1;B4;D2,34,
30094,,9,C0904,Band Level I,C0904.1,B1;C4;E2,3,
30094,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30094,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30094,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30094,,9,I1003,Geometry,I1003.2,A2;B5;D3,35,
30094,,9,J0901,Technology 9,J0901.2,A3;C1;D4,21,
30095,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30095,,9,ADVHS01,Advisory HS,ADVHS01.20,E3,33,
30095,,9,B0901,Social Studies 9,B0901.4,A1;B4;D2,34,
30095,,9,C0904,Band Level I,C0904.1,B1;C4;E2,3,
30095,,9,E0901,Physical Education and Health 9,E0901.1,A5;C3;E1,9,
30095,,9,G0901,Español & Literatura 9,G0901.3,A4;C2;D5,28,
30095,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30095,,9,I1003,Geometry,I1003.2,A2;B5;D3,35,
30095,,9,J0903,FRC 9,J0903.1,B3;D1;E5,20,
30097,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30097,,9,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
30097,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30097,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30097,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30097,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30097,,9,I0903,Algebra I 9,I0903.1,B1;C4;E2,37,
30097,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30097,,9,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
30098,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30098,,9,ADVHS01,Advisory HS,ADVHS01.29,E3,43,
30098,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30098,,9,C0904,Band Level I,C0904.3,A3;C1;D4,3,
30098,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30098,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30098,,9,H0904,English 9,H0904.5,A1;B4;D2,15,
30098,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30098,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30100,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30100,,9,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
30100,,9,B0901,Social Studies 9,B0901.2,A3;C1;D4,32,
30100,,9,C0904,Band Level I,C0904.2,A2;B5;D3,3,
30100,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30100,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30100,,9,H0904,English 9,H0904.6,A4;C2;D5,15,
30100,,9,I0903,Algebra I 9,I0903.1,B1;C4;E2,37,
30100,,9,J0901,Technology 9,J0901.3,A5;C3;E1,21,
30101,,9,A0901,Biology 9,A0901.3,B3;D1;E5,49,
30101,,9,ADVHS01,Advisory HS,ADVHS01.15,E3,26,
30101,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30101,,9,C0904,Band Level I,C0904.1,B1;C4;E2,3,
30101,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30101,,9,G0901,Español & Literatura 9,G0901.3,A4;C2;D5,28,
30101,,9,H0904,English 9,H0904.5,A1;B4;D2,15,
30101,,9,I0903,Algebra I 9,I0903.2,A2;B5;D3,37,
30101,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30102,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30102,,9,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
30102,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30102,,9,C0904,Band Level I,C0904.2,A2;B5;D3,3,
30102,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
30102,,9,G0901,Español & Literatura 9,G0901.3,A4;C2;D5,28,
30102,,9,H0904,English 9,H0904.2,B3;D1;E5,29,
30102,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30102,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30103,,9,A0901,Biology 9,A0901.6,A4;C2;D5,49,
30103,,9,ADVHS01,Advisory HS,ADVHS01.20,E3,33,
30103,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30103,,9,E0901,Physical Education and Health 9,E0901.3,A1;B4;D2,9,
30103,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30103,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30103,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30103,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30103,,9,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
30104,,9,A0901,Biology 9,A0901.6,A4;C2;D5,49,
30104,,9,ADVHS01,Advisory HS,ADVHS01.27,E3,41,
30104,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30104,,9,C0904,Band Level I,C0904.2,A2;B5;D3,3,
30104,,9,E0901,Physical Education and Health 9,E0901.3,A1;B4;D2,9,
30104,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30104,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30104,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30104,,9,J0901,Technology 9,J0901.2,A3;C1;D4,21,
30105,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30105,,9,ADVHS01,Advisory HS,ADVHS01.2,E3,4,
30105,,9,B0901,Social Studies 9,B0901.3,A2;B5;D3,32,
30105,,9,C0904,Band Level I,C0904.4,B2;C5;E4,3,
30105,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
30105,,9,G0901,Español & Literatura 9,G0901.5,A1;B4;D2,48,
30105,,9,H0904,English 9,H0904.2,B3;D1;E5,29,
30105,,9,I0903,Algebra I 9,I0903.1,B1;C4;E2,37,
30106,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30106,,9,ADVHS01,Advisory HS,ADVHS01.18,E3,31,
30106,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30106,,9,C0904,Band Level I,C0904.4,B2;C5;E4,3,
30106,,9,E0901,Physical Education and Health 9,E0901.1,A5;C3;E1,9,
30106,,9,G0901,Español & Literatura 9,G0901.3,A4;C2;D5,28,
30106,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30106,,9,I1003,Geometry,I1003.1,B1;C4;E2,35,
30106,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30107,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30107,,9,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
30107,,9,B0901,Social Studies 9,B0901.7,B2;C5;E4,40,
30107,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30107,,9,G0901,Español & Literatura 9,G0901.5,A1;B4;D2,48,
30107,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30107,,9,I1003,Geometry,I1003.6,B3;D1;E5,42,
30107,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30107,,9,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
30109,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
30109,,9,ADVHS01,Advisory HS,ADVHS01.3,E3,5,
30109,,9,B0901,Social Studies 9,B0901.3,A2;B5;D3,32,
30109,,9,E0901,Physical Education and Health 9,E0901.2,A3;C1;D4,9,
30109,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30109,,9,H0904,English 9,H0904.2,B3;D1;E5,29,
30109,,9,I0903,Algebra I 9,I0903.3,A4;C2;D5,37,
30109,,9,J0901,Technology 9,J0901.3,A5;C3;E1,21,
30109,,9,OC1305,Painting I,OC1305.4,A1;B4;D2,46,
30111,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30111,,9,ADVHS01,Advisory HS,ADVHS01.30,E3,15,
30111,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30111,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30111,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30111,,9,H0904,English 9,H0904.3,B1;C4;E2,29,
30111,,9,I1003,Geometry,I1003.2,A2;B5;D3,35,
30111,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30111,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30112,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
30112,,9,ADVHS01,Advisory HS,ADVHS01.29,E3,43,
30112,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30112,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30112,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30112,,9,H0904,English 9,H0904.5,A1;B4;D2,15,
30112,,9,I0903,Algebra I 9,I0903.3,A4;C2;D5,37,
30112,,9,J0903,FRC 9,J0903.1,B3;D1;E5,20,
30112,,9,OC1306,Sculpture I,OC1306.1,A3;C1;D4,5,
30114,,9,A0901,Biology 9,A0901.6,A4;C2;D5,49,
30114,,9,ADVHS01,Advisory HS,ADVHS01.7,E3,13,
30114,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30114,,9,C0904,Band Level I,C0904.3,A3;C1;D4,3,
30114,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30114,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30114,,9,H0904,English 9,H0904.5,A1;B4;D2,15,
30114,,9,I0903,Algebra I 9,I0903.1,B1;C4;E2,37,
30114,,9,J0901,Technology 9,J0901.3,A5;C3;E1,21,
30117,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30117,,9,ADVHS01,Advisory HS,ADVHS01.26,E3,40,
30117,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30117,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30117,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30117,,9,H0904,English 9,H0904.3,B1;C4;E2,29,
30117,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30117,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30117,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30119,,9,A0901,Biology 9,A0901.6,A4;C2;D5,49,
30119,,9,ADVHS01,Advisory HS,ADVHS01.28,E3,42,
30119,,9,B0901,Social Studies 9,B0901.2,A3;C1;D4,32,
30119,,9,E0901,Physical Education and Health 9,E0901.3,A1;B4;D2,9,
30119,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30119,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30119,,9,I1003,Geometry,I1003.1,B1;C4;E2,35,
30119,,9,J0901,Technology 9,J0901.3,A5;C3;E1,21,
30119,,9,OC1305,Painting I,OC1305.1,A2;B5;D3,5,
30120,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30120,,9,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
30120,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30120,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30120,,9,G0901,Español & Literatura 9,G0901.3,A4;C2;D5,28,
30120,,9,H0904,English 9,H0904.4,A2;B5;D3,29,
30120,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30120,,9,J0901,Technology 9,J0901.2,A3;C1;D4,21,
30120,,9,OC1305,Painting I,OC1305.4,A1;B4;D2,46,
30121,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30121,,9,ADVHS01,Advisory HS,ADVHS01.2,E3,4,
30121,,9,B0901,Social Studies 9,B0901.7,B2;C5;E4,40,
30121,,9,C0904,Band Level I,C0904.1,B1;C4;E2,3,
30121,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30121,,9,G0901,Español & Literatura 9,G0901.5,A1;B4;D2,48,
30121,,9,H0904,English 9,H0904.6,A4;C2;D5,15,
30121,,9,I0903,Algebra I 9,I0903.2,A2;B5;D3,37,
30121,,9,J0901,Technology 9,J0901.3,A5;C3;E1,21,
30122,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30122,,9,ADVHS01,Advisory HS,ADVHS01.5,E3,7,
30122,,9,B0901,Social Studies 9,B0901.1,A5;C3;E1,32,
30122,,9,C0904,Band Level I,C0904.2,A2;B5;D3,3,
30122,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30122,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30122,,9,H0904,English 9,H0904.5,A1;B4;D2,15,
30122,,9,I0903,Algebra I 9,I0903.3,A4;C2;D5,37,
30122,,9,J0901,Technology 9,J0901.1,B1;C4;E2,21,
30123,,9,A0901,Biology 9,A0901.5,A1;B4;D2,49,
30123,,9,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
30123,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30123,,9,C0904,Band Level I,C0904.4,B2;C5;E4,3,
30123,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30123,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30123,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30123,,9,I0903,Algebra I 9,I0903.3,A4;C2;D5,37,
30123,,9,J0901,Technology 9,J0901.2,A3;C1;D4,21,
30124,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30124,,9,ADVHS01,Advisory HS,ADVHS01.14,E3,25,
30124,,9,B0901,Social Studies 9,B0901.4,A1;B4;D2,34,
30124,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30124,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30124,,9,H0904,English 9,H0904.3,B1;C4;E2,29,
30124,,9,I0903,Algebra I 9,I0903.2,A2;B5;D3,37,
30124,,9,J0903,FRC 9,J0903.1,B3;D1;E5,20,
30124,,9,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
30125,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30125,,9,ADVHS01,Advisory HS,ADVHS01.33,E3,46,
30125,,9,B0901,Social Studies 9,B0901.6,B1;C4;E2,40,
30125,,9,E0901,Physical Education and Health 9,E0901.1,A5;C3;E1,9,
30125,,9,G0901,Español & Literatura 9,G0901.7,B3;D1;E5,48,
30125,,9,H0904,English 9,H0904.1,B2;C5;E4,29,
30125,,9,I0903,Algebra I 9,I0903.2,A2;B5;D3,37,
30125,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30125,,9,OC1305,Painting I,OC1305.2,A4;C2;D5,5,
30126,,9,A0901,Biology 9,A0901.1,A5;C3;E1,41,
30126,,9,ADVHS01,Advisory HS,ADVHS01.18,E3,31,
30126,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30126,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30126,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
30126,,9,H0904,English 9,H0904.3,B1;C4;E2,29,
30126,,9,I1003,Geometry,I1003.3,B2;C5;E4,42,
30126,,9,J0903,FRC 9,J0903.3,A3;C1;D4,20,
30126,,9,OC1305,Painting I,OC1305.4,A1;B4;D2,46,
30127,,9,A0901,Biology 9,A0901.4,B1;C4;E2,49,
30127,,9,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
30127,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30127,,9,C0904,Band Level I,C0904.3,A3;C1;D4,3,
30127,,9,E0901,Physical Education and Health 9,E0901.4,A4;C2;D5,9,
30127,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30127,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30127,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30134,,9,A0901,Biology 9,A0901.6,A4;C2;D5,49,
30134,,9,ADVHS01,Advisory HS,ADVHS01.18,E3,31,
30134,,9,B0901,Social Studies 9,B0901.3,A2;B5;D3,32,
30134,,9,E0901,Physical Education and Health 9,E0901.6,B3;D1;E5,9,
30134,,9,G0901,Español & Literatura 9,G0901.6,B2;C5;E4,48,
30134,,9,H0904,English 9,H0904.7,A5;C3;E1,15,
30134,,9,I1003,Geometry,I1003.1,B1;C4;E2,35,
30134,,9,J0903,FRC 9,J0903.2,A1;B4;D2,20,
30134,,9,OC1306,Sculpture I,OC1306.1,A3;C1;D4,5,
30135,,9,A0901,Biology 9,A0901.2,A3;C1;D4,41,
30135,,9,ADVHS01,Advisory HS,ADVHS01.17,E3,29,
30135,,9,B0901,Social Studies 9,B0901.5,B3;D1;E5,40,
30135,,9,E0901,Physical Education and Health 9,E0901.5,B2;C5;E4,9,
30135,,9,G0901,Español & Literatura 9,G0901.1,A2;B5;D3,28,
