sourcedId,status,dateLastModified,classSourcedId,schoolSourcedId,userSourcedId,role,primary,beginDate,endDate
enr-s-M2026550-SS8.2,active,2026-04-26T07:42:10.000Z,class-SS8.2,school-columbus-middle-school,student-M2026550,student,false,2026-08-01,2027-05-31
enr-s-M2026551-ADV_MS.16,active,2026-04-26T07:42:10.000Z,class-ADV_MS.16,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026551-ENG8.10,active,2026-04-26T07:42:10.000Z,class-ENG8.10,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026551-MATH8.5,active,2026-04-26T07:42:10.000Z,class-MATH8.5,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026551-PE8.2,active,2026-04-26T07:42:10.000Z,class-PE8.2,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026551-SCI8.10,active,2026-04-26T07:42:10.000Z,class-SCI8.10,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026551-SPAN8.6,active,2026-04-26T07:42:10.000Z,class-SPAN8.6,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026551-SS8.8,active,2026-04-26T07:42:10.000Z,class-SS8.8,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026551-TECH_MS.4,active,2026-04-26T07:42:10.000Z,class-TECH_MS.4,school-columbus-middle-school,student-M2026551,student,false,2026-08-01,2027-05-31
enr-s-M2026552-ADV_MS.2,active,2026-04-26T07:42:10.000Z,class-ADV_MS.2,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026552-DRAMA_MS.2,active,2026-04-26T07:42:10.000Z,class-DRAMA_MS.2,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026552-ENG8.6,active,2026-04-26T07:42:10.000Z,class-ENG8.6,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026552-MATH8.5,active,2026-04-26T07:42:10.000Z,class-MATH8.5,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026552-PE8.8,active,2026-04-26T07:42:10.000Z,class-PE8.8,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026552-SCI8.5,active,2026-04-26T07:42:10.000Z,class-SCI8.5,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026552-SPAN8.8,active,2026-04-26T07:42:10.000Z,class-SPAN8.8,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026552-SS8.7,active,2026-04-26T07:42:10.000Z,class-SS8.7,school-columbus-middle-school,student-M2026552,student,false,2026-08-01,2027-05-31
enr-s-M2026553-ADV_MS.2,active,2026-04-26T07:42:10.000Z,class-ADV_MS.2,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026553-ART_MS.2,active,2026-04-26T07:42:10.000Z,class-ART_MS.2,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026553-ENG8.9,active,2026-04-26T07:42:10.000Z,class-ENG8.9,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026553-MATH8.8,active,2026-04-26T07:42:10.000Z,class-MATH8.8,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026553-PE8.9,active,2026-04-26T07:42:10.000Z,class-PE8.9,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026553-SCI8.9,active,2026-04-26T07:42:10.000Z,class-SCI8.9,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026553-SPAN8.6,active,2026-04-26T07:42:10.000Z,class-SPAN8.6,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026553-SS8.6,active,2026-04-26T07:42:10.000Z,class-SS8.6,school-columbus-middle-school,student-M2026553,student,false,2026-08-01,2027-05-31
enr-s-M2026554-ADV_MS.2,active,2026-04-26T07:42:10.000Z,class-ADV_MS.2,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026554-ENG8.7,active,2026-04-26T07:42:10.000Z,class-ENG8.7,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026554-MATH8.8,active,2026-04-26T07:42:10.000Z,class-MATH8.8,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026554-MUS_MS.4,active,2026-04-26T07:42:10.000Z,class-MUS_MS.4,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026554-PE8.6,active,2026-04-26T07:42:10.000Z,class-PE8.6,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026554-SCI8.5,active,2026-04-26T07:42:10.000Z,class-SCI8.5,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026554-SPAN8.2,active,2026-04-26T07:42:10.000Z,class-SPAN8.2,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026554-SS8.9,active,2026-04-26T07:42:10.000Z,class-SS8.9,school-columbus-middle-school,student-M2026554,student,false,2026-08-01,2027-05-31
enr-s-M2026555-ADV_MS.14,active,2026-04-26T07:42:10.000Z,class-ADV_MS.14,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026555-ENG8.5,active,2026-04-26T07:42:10.000Z,class-ENG8.5,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026555-MATH8.1,active,2026-04-26T07:42:10.000Z,class-MATH8.1,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026555-PE8.1,active,2026-04-26T07:42:10.000Z,class-PE8.1,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026555-SCI8.9,active,2026-04-26T07:42:10.000Z,class-SCI8.9,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026555-SPAN8.4,active,2026-04-26T07:42:10.000Z,class-SPAN8.4,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026555-SS8.1,active,2026-04-26T07:42:10.000Z,class-SS8.1,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026555-TECH_MS.4,active,2026-04-26T07:42:10.000Z,class-TECH_MS.4,school-columbus-middle-school,student-M2026555,student,false,2026-08-01,2027-05-31
enr-s-M2026556-ADV_MS.3,active,2026-04-26T07:42:10.000Z,class-ADV_MS.3,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026556-ART_MS.1,active,2026-04-26T07:42:10.000Z,class-ART_MS.1,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026556-ENG8.3,active,2026-04-26T07:42:10.000Z,class-ENG8.3,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026556-MATH8.10,active,2026-04-26T07:42:10.000Z,class-MATH8.10,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026556-PE8.1,active,2026-04-26T07:42:10.000Z,class-PE8.1,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026556-SCI8.10,active,2026-04-26T07:42:10.000Z,class-SCI8.10,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026556-SPAN8.1,active,2026-04-26T07:42:10.000Z,class-SPAN8.1,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026556-SS8.4,active,2026-04-26T07:42:10.000Z,class-SS8.4,school-columbus-middle-school,student-M2026556,student,false,2026-08-01,2027-05-31
enr-s-M2026557-ADV_MS.26,active,2026-04-26T07:42:10.000Z,class-ADV_MS.26,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026557-ENG8.9,active,2026-04-26T07:42:10.000Z,class-ENG8.9,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026557-MATH8.9,active,2026-04-26T07:42:10.000Z,class-MATH8.9,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026557-PE8.5,active,2026-04-26T07:42:10.000Z,class-PE8.5,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026557-SCI8.4,active,2026-04-26T07:42:10.000Z,class-SCI8.4,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026557-SPAN8.3,active,2026-04-26T07:42:10.000Z,class-SPAN8.3,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026557-SS8.5,active,2026-04-26T07:42:10.000Z,class-SS8.5,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026557-TECH_MS.2,active,2026-04-26T07:42:10.000Z,class-TECH_MS.2,school-columbus-middle-school,student-M2026557,student,false,2026-08-01,2027-05-31
enr-s-M2026558-ADV_MS.5,active,2026-04-26T07:42:10.000Z,class-ADV_MS.5,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026558-ENG8.5,active,2026-04-26T07:42:10.000Z,class-ENG8.5,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026558-MATH8.2,active,2026-04-26T07:42:10.000Z,class-MATH8.2,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026558-PE8.6,active,2026-04-26T07:42:10.000Z,class-PE8.6,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026558-SCI8.7,active,2026-04-26T07:42:10.000Z,class-SCI8.7,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026558-SPAN8.3,active,2026-04-26T07:42:10.000Z,class-SPAN8.3,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026558-SS8.10,active,2026-04-26T07:42:10.000Z,class-SS8.10,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026558-TECH_MS.3,active,2026-04-26T07:42:10.000Z,class-TECH_MS.3,school-columbus-middle-school,student-M2026558,student,false,2026-08-01,2027-05-31
enr-s-M2026559-ADV_MS.2,active,2026-04-26T07:42:10.000Z,class-ADV_MS.2,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026559-ENG8.4,active,2026-04-26T07:42:10.000Z,class-ENG8.4,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026559-MATH8.6,active,2026-04-26T07:42:10.000Z,class-MATH8.6,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026559-PE8.6,active,2026-04-26T07:42:10.000Z,class-PE8.6,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026559-SCI8.6,active,2026-04-26T07:42:10.000Z,class-SCI8.6,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026559-SPAN8.7,active,2026-04-26T07:42:10.000Z,class-SPAN8.7,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026559-SS8.6,active,2026-04-26T07:42:10.000Z,class-SS8.6,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026559-TECH_MS.2,active,2026-04-26T07:42:10.000Z,class-TECH_MS.2,school-columbus-middle-school,student-M2026559,student,false,2026-08-01,2027-05-31
enr-s-M2026560-ADV_MS.2,active,2026-04-26T07:42:10.000Z,class-ADV_MS.2,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026560-ENG8.1,active,2026-04-26T07:42:10.000Z,class-ENG8.1,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026560-MATH8.1,active,2026-04-26T07:42:10.000Z,class-MATH8.1,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026560-MUS_MS.1,active,2026-04-26T07:42:10.000Z,class-MUS_MS.1,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026560-PE8.9,active,2026-04-26T07:42:10.000Z,class-PE8.9,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026560-SCI8.2,active,2026-04-26T07:42:10.000Z,class-SCI8.2,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026560-SPAN8.1,active,2026-04-26T07:42:10.000Z,class-SPAN8.1,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026560-SS8.2,active,2026-04-26T07:42:10.000Z,class-SS8.2,school-columbus-middle-school,student-M2026560,student,false,2026-08-01,2027-05-31
enr-s-M2026561-ADV_MS.2,active,2026-04-26T07:42:10.000Z,class-ADV_MS.2,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026561-DRAMA_MS.4,active,2026-04-26T07:42:10.000Z,class-DRAMA_MS.4,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026561-ENG8.1,active,2026-04-26T07:42:10.000Z,class-ENG8.1,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026561-MATH8.2,active,2026-04-26T07:42:10.000Z,class-MATH8.2,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026561-PE8.1,active,2026-04-26T07:42:10.000Z,class-PE8.1,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026561-SCI8.2,active,2026-04-26T07:42:10.000Z,class-SCI8.2,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026561-SPAN8.1,active,2026-04-26T07:42:10.000Z,class-SPAN8.1,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026561-SS8.2,active,2026-04-26T07:42:10.000Z,class-SS8.2,school-columbus-middle-school,student-M2026561,student,false,2026-08-01,2027-05-31
enr-s-M2026562-ADV_MS.1,active,2026-04-26T07:42:10.000Z,class-ADV_MS.1,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026562-DRAMA_MS.1,active,2026-04-26T07:42:10.000Z,class-DRAMA_MS.1,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026562-ENG8.9,active,2026-04-26T07:42:10.000Z,class-ENG8.9,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026562-MATH8.4,active,2026-04-26T07:42:10.000Z,class-MATH8.4,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026562-PE8.3,active,2026-04-26T07:42:10.000Z,class-PE8.3,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026562-SCI8.1,active,2026-04-26T07:42:10.000Z,class-SCI8.1,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026562-SPAN8.2,active,2026-04-26T07:42:10.000Z,class-SPAN8.2,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026562-SS8.7,active,2026-04-26T07:42:10.000Z,class-SS8.7,school-columbus-middle-school,student-M2026562,student,false,2026-08-01,2027-05-31
enr-s-M2026563-ADV_MS.2,active,2026-04-26T07:42:10.000Z,class-ADV_MS.2,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026563-ART_MS.5,active,2026-04-26T07:42:10.000Z,class-ART_MS.5,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026563-ENG8.6,active,2026-04-26T07:42:10.000Z,class-ENG8.6,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026563-MATH8.1,active,2026-04-26T07:42:10.000Z,class-MATH8.1,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026563-PE8.10,active,2026-04-26T07:42:10.000Z,class-PE8.10,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026563-SCI8.9,active,2026-04-26T07:42:10.000Z,class-SCI8.9,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026563-SPAN8.8,active,2026-04-26T07:42:10.000Z,class-SPAN8.8,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026563-SS8.9,active,2026-04-26T07:42:10.000Z,class-SS8.9,school-columbus-middle-school,student-M2026563,student,false,2026-08-01,2027-05-31
enr-s-M2026564-ADV_MS.18,active,2026-04-26T07:42:10.000Z,class-ADV_MS.18,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026564-DRAMA_MS.1,active,2026-04-26T07:42:10.000Z,class-DRAMA_MS.1,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026564-ENG8.3,active,2026-04-26T07:42:10.000Z,class-ENG8.3,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026564-MATH8.10,active,2026-04-26T07:42:10.000Z,class-MATH8.10,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026564-PE8.7,active,2026-04-26T07:42:10.000Z,class-PE8.7,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026564-SCI8.2,active,2026-04-26T07:42:10.000Z,class-SCI8.2,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026564-SPAN8.3,active,2026-04-26T07:42:10.000Z,class-SPAN8.3,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026564-SS8.9,active,2026-04-26T07:42:10.000Z,class-SS8.9,school-columbus-middle-school,student-M2026564,student,false,2026-08-01,2027-05-31
enr-s-M2026565-ADV_MS.5,active,2026-04-26T07:42:10.000Z,class-ADV_MS.5,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026565-ART_MS.3,active,2026-04-26T07:42:10.000Z,class-ART_MS.3,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026565-ENG8.5,active,2026-04-26T07:42:10.000Z,class-ENG8.5,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026565-MATH8.1,active,2026-04-26T07:42:10.000Z,class-MATH8.1,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026565-PE8.10,active,2026-04-26T07:42:10.000Z,class-PE8.10,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026565-SCI8.1,active,2026-04-26T07:42:10.000Z,class-SCI8.1,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026565-SPAN8.2,active,2026-04-26T07:42:10.000Z,class-SPAN8.2,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026565-SS8.3,active,2026-04-26T07:42:10.000Z,class-SS8.3,school-columbus-middle-school,student-M2026565,student,false,2026-08-01,2027-05-31
enr-s-M2026566-ADV_MS.28,active,2026-04-26T07:42:10.000Z,class-ADV_MS.28,school-columbus-middle-school,student-M2026566,student,false,2026-08-01,2027-05-31
enr-s-M2026566-ART_MS.2,active,2026-04-26T07:42:10.000Z,class-ART_MS.2,school-columbus-middle-school,student-M2026566,student,false,2026-08-01,2027-05-31
enr-s-M2026566-ENG8.3,active,2026-04-26T07:42:10.000Z,class-ENG8.3,school-columbus-middle-school,student-M2026566,student,false,2026-08-01,2027-05-31
enr-s-M2026566-MATH8.3,active,2026-04-26T07:42:10.000Z,class-MATH8.3,school-columbus-middle-school,student-M2026566,student,false,2026-08-01,2027-05-31
enr-s-M2026566-PE8.1,active,2026-04-26T07:42:10.000Z,class-PE8.1,school-columbus-middle-school,student-M2026566,student,false,2026-08-01,2027-05-31
